52,27.1094467612446,30,30
53,34.7610426545854,30,28.2918712934274
52,42.6455275033306,29,23.4334933603258
54,50.5278126332648,29,15.6922374788995
54,58.2027898798401,28,5.3269191754874
53,65.4996190884131,27,-7.41195138246334
54,72.4441894407419,27,-22.2825154965179
56,79.078385210915,26,-39.0514212802689
56,85.2771455070878,25,-57.4939869544679
56,90.91457807561,24,-77.3941068335342
57,95.8700684943953,23,-98.5440364881961
58,100.03637790535,22,-120.743830897156
60,103.329526476754,21,-143.804670478697
65,105.682819412424,21,-167.543227133183
65,107.05062464154,21,-191.786738466483
70,107.41429092096,21,-216.369987020212
72,106.837490167163,22,-241.135655450322
72,105.449084160298,22,-265.937704503313
73,103.394500278537,22,-290.635540982181
77,100.822774220285,23,-315.099120976523
77,97.8795397383787,23,-339.20592930652
77,94.7097236587298,23,-362.842275459197
79,91.4511080040802,24,-385.903070075394
81,88.2259548944432,24,-408.291717215895
81,85.1370853487037,24,-429.920178005955
79,82.2659112541237,25,-450.70836711436
81,79.6732271789228,25,-470.586517523045
80,77.4007659174041,26,-489.49174682099
83,75.4733180673516,26,-507.370153878859
81,73.9006968937982,27,-524.176630816605
84,72.678788833016,27,-539.874100479053
85,71.7941314957716,27,-554.434408974655
84,71.2280467617172,27,-567.838247372877
84,70.9586633670482,27,-580.054262826666
88,70.9623668587645,28,-590.929691816313
88,71.2147693487846,28,-600.26932475194
92,71.6916535213599,29,-607.886650869766
96,72.3698152439423,29,-613.604101969655
98,73.2277201592057,30,-617.25567107082
101,74.2459585490199,31,-618.690896567888
103,75.4073249158892,31,-617.769443617259
107,76.6970177711203,31,-614.366950919519
108,78.1029018248977,32,-608.381369299604
107,79.6150148558163,33,-599.716530920018
108,81.2260928566743,34,-588.300404494415
109,82.9311138875375,35,-574.078232388269
112,84.7271354702202,35,-557.014150030069
115,86.6132216771715,36,-537.092072191431
116,88.5903404907383,37,-514.315129694461
117,90.6496742742226,38,-488.387054394411
116,92.7645891873714,38,-458.522702282287
115,94.928218170138,39,-424.479021175379
114,97.1353038757095,40,-386.037602543191
116,99.3832316553878,41,-343.019359894278
113,101.670733062247,42,-295.263252295021
111,103.993308966185,42,-242.578389358306
109,106.344253596286,43,-184.75586976368
111,108.716394430032,43,-121.587240635684
112,111.101804095122,44,-52.8646701301437
112,113.492708357426,44,21.6188708830392
113,115.87997836796,44,102.074990295417
115,118.253208034869,44,188.72242216452
119,120.600198611522,44,281.790757453056
121,122.906586326655,44,381.521610895166
122,125.160693050973,44,488.108190373334
121,127.353727904117,44,601.696548668115
120,129.476022802609,44,722.412143288236
120,131.515809396251,43,850.344312772038
120,133.460934614193,43,985.578126363717
120,135.296560480814,42,1128.16075304884
120,137.007011604893,42,1278.10636774279
119,138.576306125737,41,1435.39372656441
114,139.988038923678,41,1599.96917380265
114,141.225779865095,40,1771.7679910707
114,142.270287721441,41,1950.61413581404
111,143.101845986121,41,2136.31224152172
105,143.700764472029,41,2328.66694168282
101,144.047316713615,41,2527.47679714539
102,144.120298321545,42,2732.46336203012
101,143.896975287503,42,2943.32083410967
99,143.352877707321,42,3159.73188278012
102,142.458242589026,42,3381.79255917185
104,141.179979864886,42,3609.67638109035
105,139.503978355064,42,3840.68729896252
107,137.417873381402,42,4071.90775676721
107,134.904718829554,42,4300.89917268328
111,131.935211732029,42,4526.69030146227
113,128.475836347103,43,4748.589560268
111,124.492763580064,42,4965.90361907316
115,119.955242700797,42,5177.93713269783
120,114.836953855056,42,5384.00454873725
124,109.122162705155,42,5583.42240265712
122,102.816128073713,41,5775.50784659009
125,95.9670577473758,41,5959.60228364058
130,88.720402309027,42,6135.06175180848
126,81.435711385819,42,6301.24302259127
132,74.9466988784706,42,6457.52598960041
133,71.0980102128066,42,6603.31762149942
140,73.5935771314295,42,6737.99595704183
141,87.5520657419286,42,6860.92824634335
145,106.858093534093,43,6971.49165619836
149,62.858016106068,42,7069.10014569788
154,-177.300152192212,42,7153.19574789832
150,-590.145563064428,42,7223.26013553535
150,-1049.62193235309,42,7278.81027771303
156,-1517.70949431329,43,7319.3750961127
161,-1998.91348303666,43,7344.5672136914
163,-2498.47951744631,44,7354.01444299669
170,-3017.74126729397,44,7347.35311334222
175,-3555.30454671458,45,7324.30642725016
173,-4108.72504458783,45,7284.64206679631
176,-4675.36726574694,46,7228.12999294021
169,-5251.92612828526,47,7154.59506855329
173,-5834.6178048663,48,7063.89079084655
169,-6419.38819288544,49,6955.80113739875
164,-7001.50465636806,50,6830.46232587289
162,-7576.16397911901,51,6688.07008093879
167,-8138.35706896926,50,6529.04394300877
172,-8682.60286076431,51,6354.11017016965
173,-9203.35547170416,52,6163.99682382468
172,-9695.02004906312,53,5959.43809312305
172,-10152.0053403023,54,5741.22473220498
166,-10568.8825093793,54,5510.17770348756
164,-10940.2247615093,55,5267.11869435731
164,-11260.867140717,55,5012.88869853428
163,-11526.3310512936,55,4748.35347970983
167,-11732.2275019102,55,4474.38080627672
164,-11874.6384749039,55,4191.84497992242
165,-11950.7082379597,55,3901.61890881936
163,-11957.6945446355,54,3604.57259963126
164,-11893.5050823538,54,3301.55781324534
158,-11757.4533242615,54,2993.42698656969
154,-11548.998557607,54,2681.03539897857
149,-11268.1110304881,54,2365.25110280894
149,-10916.3279074416,54,2046.91817584664
146,-10495.4646411369,54,1726.86898630362
144,-10007.4138463158,54,1405.93691281913
142,-9455.83316530762,54,1084.86801638654
140,-8844.98575877983,53,764.375791708333
139,-8179.13478739623,53,445.173733486986
135,-7462.76067213173,53,127.962463395042
138,-6701.4710276269,53,-186.635176316886
134,-5901.1774179887,54,-498.02387296619
134,-5067.93400358264,54,-805.622484533917
137,-4208.34047603501,55,-1108.90471119644
138,-3329.09700374445,55,-1407.35702928579
135,-2436.65001006361,55,-1700.48242323248
133,-1532.88288908387,55,-1987.81722041748
131,-590.184686670233,54,-2268.90332754126
128,90.4552763167096,54,-2543.30551892478
127,73.8847432697226,53,-2810.60679821131
126,83.3834284627793,53,-3070.40669504384
128,114.402505722387,52,-3322.30625507721
126,146.319444886577,52,-3565.90249451864
129,176.721959025578,52,-3800.77388465314
125,205.178999938783,51,-4026.46935286341
124,231.441408925641,51,-4242.52055540163
127,255.304347212995,51,-4448.39733492721
126,276.568261491681,50,-4643.55808267345
129,295.060013857136,50,-4827.40833015327
129,310.64353155106,50,-4999.29609774803
134,323.185117213302,50,-5158.5651628152
130,332.579476500147,50,-5304.52667175223
133,338.763909224932,51,-5436.47024327134
