83,80.0375459548226,62,62
86,82.7665126041787,62,60.9721588493151
89,85.5640630716475,62,60.0574478322469
91,88.4340001024932,61,59.2532208450531
97,91.3799343728242,61,58.5568317839913
100,94.4051067359626,60,57.9656345453192
102,97.5119296783124,59,57.4769830252945
103,100.697511706392,59,57.0882311201748
104,103.967904588676,58,56.8148370490349
106,107.331021481373,57,56.6703108514911
109,110.795213878311,56,56.6485149042287
116,114.370237158596,55,56.7433252679242
121,118.061329519267,55,56.9486347850875
124,121.872364672469,55,57.2583553844748
122,125.806855982729,55,57.6664205901062
122,129.868353735928,56,58.1665702990207
119,134.060445271843,57,58.7517026850683
121,138.387004573703,57,59.4146146768093
125,142.851400534044,58,60.1482323002831
134,147.456101247923,60,60.9456354943493
146,152.202419606684,61,61.8000451154244
147,157.090394911372,63,62.7047553853252
150,162.120521446026,65,63.6509682565385
151,167.288845422165,67,64.6335772968635
155,172.588152216327,69,65.6496117117994
164,178.009173672351,69,66.6963838396065
176,183.540204844315,70,67.7714825167674
188,189.16666672332,71,68.8727347845199
208,194.870869838115,72,69.9980772648118
216,200.631268968492,73,71.1457032152378
230,206.421580016232,74,72.3143276075408
237,212.210311672825,76,73.502967591424
241,217.960181308996,76,74.7110079445678
243,223.627860237611,76,75.9380504107034
239,229.163722700994,76,77.1838358638807
249,234.511611535383,77,78.4482085742961
253,239.608777211506,76,79.7311225773615
256,244.38613807815,76,81.0326298018963
259,248.7689820959,76,82.3528862577032
266,252.678280014226,79,83.6921351430012
263,256.032726174839,81,85.0506924256421
259,258.751602533382,83,86.4289143887183
251,260.758492883492,84,87.827208924413
251,261.985844204423,86,89.246162734749
246,262.380124538572,88,90.6860445668421
244,261.907766470437,89,92.147041651426
243,260.560696866121,92,93.6293412192344
246,258.361113117441,95,95.1331305010011
244,255.364940242823,97,96.6585120814203
242,251.66349055807,100,98.2052133888251
246,247.381809846678,103,99.7728852481968
241,242.674301147009,106,101.360998905218
236,237.717087866321,109,102.969115507166
227,232.699062862729,112,104.596302821791
224,227.811200011185,113,106.240952016854
223,223.23494212689,114,107.901451362918
220,219.132666652094,115,109.576189130543
223,215.640483097308,117,111.26356573606
221,212.864013023177,119,112.961803040759
220,210.877073988623,119,114.667852066737
220,209.721463928763,120,116.378385842789
214,209.409926149926,121,118.090077397709
214,209.930745050888,121,119.799599760294
216,211.253007342597,122,121.503658508062
212,213.331528045736,123,123.198212819622
217,216.110832077721,124,124.877925140991
222,219.5296303368,125,126.537375845894
224,223.52453607521,126,128.171145308055
230,228.03289868727,128,129.7738139012
237,232.994835645676,129,131.339913664608
238,238.352948662737,130,132.86259414059
239,244.053272439793,131,134.334174047297
240,250.046679798775,132,135.746968800694
243,256.289043666186,133,137.093293816746
254,262.741136102289,134,138.365469710617
262,269.367919197934,136,139.555401124488
276,276.136013606135,137,140.653482519558
283,283.015074630538,138,141.649824641965
294,289.977926737519,139,142.534538237844
296,297.000154560037,140,143.297734053334
300,304.059527784878,141,143.929418119596
305,311.134130523634,141,144.418611916872
310,318.203072615631,143,144.753976672593
316,325.312994830452,143,144.956656369536
331,332.723074729782,144,145.160531350169
340,340.616789933314,144,145.470825417587
349,349.104525676417,145,145.957425067223
355,358.134975761589,146,146.615432542635
361,367.673750375259,147,147.450200002632
374,377.688990468697,147,148.474607780115
384,388.175741809131,148,149.689815822086
389,399.138197932029,149,151.088633044024
401,410.580732773106,152,152.663868361411
403,422.507890876644,153,154.408330689726
421,434.920349729296,155,156.314276797557
444,447.770899585953,157,158.367845284811
458,461.002651002191,158,160.554674809985
476,474.562684656249,161,162.861012530494
493,488.398152486104,164,165.273105603618
508,502.460148197593,167,167.777036821328
511,516.686716251749,169,170.359258013782
528,531.00552803828,172,173.00656878727
548,545.344273942215,176,175.705768748078
562,559.628738211209,179,178.443173049588
579,573.769419522746,182,181.207837992426
608,587.67307273301,186,183.996875006868
624,601.245282655435,189,186.811877424964
636,614.387453196178,193,189.659913026655
642,627.000371517779,196,192.548004757246
662,638.985870192307,201,195.481394377334
682,650.24660806799,205,198.464287899117
685,660.685322407773,209,201.50096118264
687,670.213365328499,212,204.594863039596
685,678.74766209728,215,207.748753417505
691,686.204725286443,219,210.965558852672
685,692.508592213121,222,214.248164761423
693,697.611501328073,225,217.594347903155
708,701.469833263472,228,221.000920685365
710,704.039845674182,232,224.464712593158
705,705.282666349938,236,227.982052156883
699,705.206570423095,238,231.543268148014
707,703.833964314824,241,235.136832041276
703,701.187254449475,244,238.751215311392
682,697.288830394445,247,242.374893200217
670,692.171232279303,249,245.995572629178
672,685.913744283963,252,249.595670190407
669,678.607861246772,255,253.155974605907
670,670.345078022886,258,256.657274597685
667,661.21688949413,261,260.080358887746
669,651.316223006446,263,263.40579658969
650,640.755664040675,267,266.611666578812
628,629.652886107442,269,269.676244953201
619,618.123878153413,270,272.578160823564
605,606.284629363476,272,275.296043300604
600,594.251129273994,275,277.808521495029
587,582.140351860713,276,280.093639585251
578,570.056779362835,278,282.131471486111
569,558.088608239157,280,283.906472226883
557,546.323554535545,282,285.403250711215
539,534.84933576141,282,286.606415842758
526,523.752393065649,283,287.500512980429
513,513.096548388479,283,288.074271784661
502,502.926237096031,284,288.322950572118
493,493.285268666302,284,288.242222280166
486,484.217452351148,283,287.827759846175
486,475.759346790131,281,287.076306444209
475,467.925260680911,280,285.991679905271
465,460.726065874103,277,284.580301302116
451,454.172630400386,275,282.848592482591
446,448.271237167379,273,280.803987789753
436,443.015518608973,270,278.458922605323
431,438.397516847017,267,275.827342447879
428,434.409246968507,263,272.92319715724
430,431.039352326254,259,269.761567722636
431,428.271980139642,256,266.359879727178
428,426.09140402677,254,262.735815064787
428,424.481891831129,250,258.907060858612
425,423.42610805956,248,254.891981360593
428,422.907530846636,245,250.70807001544
422,422.910973359282,243,246.372052470113
421,423.421257925044,241,241.900654371575
418,424.422772946408,238,237.310917079478
417,425.900741079675,235,232.618980224003
420,427.846181698431,233,227.836400117373
430,430.250678384077,232,222.974304781059
438,433.105816053023,231,218.043822236535
450,436.403179101888,230,213.056080505274
