38688,38688,17721,17721
39015,39782.6821492947,17825,17858.3649169705
39341,40912.3173946145,17931,17994.5956609982
39673,42075.1142380257,18037,18129.5784210496
40006,43269.2933985314,18144,18263.1995222579
40351,44493.0725859295,18252,18395.3455561811
40704,45773.5542528272,18361,18525.9032096679
41060,47139.113760266,18470,18654.7594679698
41419,48590.2359534205,18580,18781.8014143088
41781,50128.3007087725,18691,18906.9165214985
42145,51754.8877807013,18804,19029.992444775
42511,53472.3477909835,18918,19150.9169576454
42887,55285.9222859379,19033,19269.5782497657
43263,57201.600333145,19149,19385.864667303
43631,59225.6144496033,19266,19499.664924608
43987,61351.1433484808,19384,19610.8679466562
44348,63571.7145633309,19503,19719.3629633609
44713,65894.4941791133,19624,19825.0395757317
45092,68326.7429274302,19746,19927.7875974268
45473,70872.7456629167,19870,20027.4972757918
45859,73478.3827195857,19996,20124.6794787073
46240,75540.5090479242,20123,20224.3595157454
46605,73050.1727930109,20252,20327.548906013
46974,56252.1444140088,20382,20434.2733744197
47343,44736.6108065585,20514,20544.5584895088
47723,43700.3627968504,20647,20658.4297462948
48107,44655.4352308241,20781,20775.9124830526
48502,45831.1379088966,20917,20897.0319651367
48913,47003.3033627056,21055,21021.8133178074
49346,48140.4607750253,21195,21150.2815928223
49781,49234.4549081875,21337,21282.4617581256
50214,50279.8905228181,21481,21418.3786268589
50639,51271.6496416586,21627,21558.0569595128
51071,52204.5873234555,21775,21701.4269635356
51505,53073.2498184919,21924,21848.428455804
51947,53873.723585991,22075,21999.1020585211
52406,54601.8651417506,22229,22156.0303931905
52871,55253.7777783456,22386,22322.0071654632
53340,55826.8590435722,22546,22497.4250368985
53805,56318.6314278379,22708,22682.6715763989
54276,56748.4087218032,22873,22873.2231861238
54748,57145.3959702872,23040,23062.4945198096
55216,57511.7965434745,23209,23250.318740539
55679,57848.7036348238,23380,23436.8520084887
56137,58157.4420049876,23553,23622.2191599747
56594,58439.7367048586,23728,23806.5207511344
57052,58698.7015733492,23905,23989.8334950474
57497,58938.0820005354,24084,24172.2213800792
57934,59161.7928372321,24265,24353.7451206849
58376,59373.8737037101,24448,24534.4589274651
58812,59578.4432595121,24633,24714.3875536592
59241,59779.8161907162,24819,24893.4541124433
59662,59982.4324666356,25006,25071.5595079437
60076,60190.8699833382,25193,25248.5710897674
60479,60409.5767087722,25380,25424.3333361929
60868,60642.0530563742,25567,25598.7038144483
61254,60891.7110014939,25753,25771.0747430023
61635,61166.7711321268,25939,25938.7993248585
62015,61468.0368822481,26125,26102.0447865219
62394,61788.0532997914,26310,26264.1272070624
62770,62119.3654387202,26494,26428.3626622779
63159,62456.7961418392,26676,26597.0474173513
63549,62801.2877160422,26857,26770.0167774798
63938,63154.5770258807,27036,26946.888537271
64331,63518.2201450918,27214,27127.2548668486
64724,63893.2679602514,27390,27310.6553259254
65123,64280.2867390728,27564,27496.5707803928
65526,64679.6661262991,27737,27684.4497256468
65932,65091.745989797,27909,27873.7121234044
66349,65516.7594857336,28079,28063.668655216
66772,65954.9126114498,28248,28253.5919994343
67196,66406.258099199,28416,28442.713201181
67624,66870.6426406423,28584,28630.2394691987
68057,67348.0714396281,28752,28815.4370458411
68501,67838.8821592707,28920,28997.5826806712
68946,68343.5695903189,29088,29175.996856111
69401,68862.6024004068,29255,29350.2551920019
69864,69396.3177224292,29422,29520.039030563
70337,69944.997076325,29590,29685.0383595046
70817,70506.457056096,29759,29847.8878053461
71304,71078.1446354209,29930,30011.7056356979
71809,71659.7465693011,30102,30176.8994934471
72327,72251.1890021726,30274,30343.6108413898
72860,72852.636395955,30446,30511.6547074083
73410,73464.1363638274,30620,30680.9456097296
73981,74085.7561016055,30795,30851.3073839484
74565,74717.3004681894,30972,31022.717277046
75161,75358.4272532326,31150,31195.3143747733
75772,76008.7942463884,31329,31369.2377628813
76406,76668.0592373101,31510,31544.6265271211
77059,77335.8800156511,31692,31721.6197532436
77734,78011.9143710646,31876,31900.3565269999
78425,78695.820093204,32064,32080.975934141
79143,79387.2549717227,32254,32263.6170604179
79869,80085.876796274,32446,32448.4189915816
80592,80791.3433565111,32642,32635.5208133831
81334,81503.3124420875,32841,32825.0616115735
82091,82221.1047398829,33044,33017.0918636185
82861,82945.0338276886,33250,33211.5659724214
83642,83676.2640954254,33459,33408.4808280498
84431,84415.3504132125,33671,33607.8679461321
85229,85161.7138104159,33886,33809.8433953037
86029,85914.8193072158,34103,34014.530839663
86833,86674.1181615365,34322,34222.0588819227
87635,87439.1311152398,34544,34432.584978735
88433,88209.426803404,34768,34646.2761004082
89236,88985.0652422445,34993,34864.4818861861
90020,89765.890407221,35220,35088.1984916882
90804,90551.171217481,35448,35317.1193793659
91607,91340.1765921717,35677,35550.9380116706
92403,92132.1754504408,35907,35789.3478510535
93195,92926.4367114356,36139,36032.042359966
93980,93722.2292943034,36373,36278.7150008595
94739,94518.8221181918,36609,36529.0592361853
95495,95315.4841022481,36847,36782.7685283948
96247,96111.4841656198,37087,37039.5363399392
97002,96906.0912274543,37329,37299.0561332701
97754,97698.574206899,37572,37561.0213708386
98499,98488.2020231013,37816,37825.1255150962
99241,99274.2435952086,38061,38091.0620284941
99971,100055.967676488,38308,38358.5235571273
100701,100832.453668561,38556,38626.193122179
101432,101602.899406091,38805,38893.042710326
102155,102366.717398571,39055,39159.0314350094
102873,103123.320155494,39305,39424.1184096704
103585,103872.120186356,39555,39688.2627477503
104287,104612.53000065,39804,39951.4235626901
105002,105343.962107871,40053,40213.5599679311
105706,106065.829017512,40302,40474.6310769144
