14226,14201.9145693203,4890,4890
14262,14628.4340281716,4902,4918.03809417912
14300,15043.0543829244,4914,4944.47266024312
14343,15444.854171853,4926,4969.32923541282
14391,15832.8814362315,4938,4992.63292754402
14439,16206.1673242302,4950,5014.40784415246
14491,16576.0172376992,4962,5034.67770530106
14545,16951.5827376415,4974,5053.46527636489
14599,17328.5277181826,4986,5070.79298645839
14658,17702.8549812136,4998,5086.6821005856
14720,18070.2613129054,5010,5101.15335665553
14786,18426.1210904166,5022,5114.22716176226
14855,18765.9093623279,5034,5125.92280072568
14930,19084.1351639413,5046,5136.25915734936
15007,19373.9840060283,5058,5145.25420548596
15085,19624.2641429355,5070,5152.92541740856
15163,19825.2666578273,5081,5159.28955585535
15245,19971.0510630881,5092,5164.36256306365
15326,20055.9081195116,5104,5167.89464352565
15415,20072.9163674826,5116,5170.81125477614
15508,20024.607991934,5128,5174.55611767601
15603,19921.6503313141,5140,5179.39871689223
15701,19776.7001435891,5151,5185.35771359686
15808,19602.7162914997,5162,5192.45193337743
15920,19412.0338446164,5173,5200.70035936819
16035,19215.7626389336,5185,5210.1220310636
16163,19023.4501103765,5198,5220.7360484498
16297,18842.6177385445,5212,5232.56151704568
16437,18678.7518359089,5227,5245.61748385558
16585,18535.5327409282,5243,5259.92293684738
16742,18415.0076984991,5261,5275.49679230361
16903,18318.2563501718,5280,5292.35761980545
17079,18245.7388389463,5301,5310.52387476527
17260,18197.4768689348,5324,5329.93011797984
17444,18172.9398459019,5349,5350.52209279271
17637,18171.3013464875,5377,5372.33581754662
17837,18192.7359071727,5407,5396.46440977889
18033,18237.2068511037,5439,5423.90467955196
18237,18300.6952205025,5474,5453.58647951951
18447,18379.7959231868,5510,5484.71487486533
18649,18473.0355845964,5547,5517.221086643
18849,18578.7449841791,5586,5551.05803752353
19048,18695.0996767956,5626,5586.25904480854
19246,18819.9809305193,5668,5622.86960774642
19438,18950.8914916016,5711,5660.92123150265
19630,19085.0823628212,5756,5700.43683053636
19811,19219.6461804899,5802,5741.43144070124
19989,19351.6268588468,5849,5783.91688715992
20165,19478.1472341293,5897,5827.90512172925
20334,19596.5476003476,5946,5873.40849211451
20495,19704.4845478883,5997,5920.43124870796
20671,19800.0151891949,6049,5968.94100473683
20840,19881.7450731738,6102,6018.88590396781
21005,19948.8939400373,6156,6070.2239308899
21168,20001.2168736927,6210,6122.90644272233
21329,20038.9621218592,6265,6176.766189181
21485,20062.8087856082,6320,6231.84094289983
21640,20073.8927732173,6376,6288.24779584792
21795,20073.7133164545,6432,6345.87375516242
21943,20063.9634894535,6487,6404.57438202425
22090,20046.4550020847,6542,6464.20523761432
22234,20023.0578236909,6597,6524.62248396255
22378,19995.6458357906,6651,6585.68305792218
22522,19966.0529645895,6704,6647.24367285153
22668,19936.0374120917,6756,6709.16132436265
22793,19907.2499922964,6807,6771.29450261875
22912,19881.2107642918,6858,6833.50554657084
23033,19859.2864198457,6909,6895.65828384433
23153,19842.6704868709,6959,6957.61340765472
23272,19832.3665883906,7009,7019.22281249891
23393,19829.1515273325,7058,7080.34222516741
23511,19833.5414410685,7106,7140.84349986752
23628,19845.7487615599,7154,7200.59997213915
23742,19865.2966330525,7202,7259.47949462636
23861,19892.5351365854,7250,7317.44002130552
23978,19928.815988857,7298,7374.56578292251
24094,19972.1907215505,7347,7430.88742157512
24207,20016.8602238116,7396,7486.34480559838
24316,20054.6382364514,7445,7540.88268728076
24423,20074.4868140307,7494,7594.45180968901
24533,20062.099658372,7543,7647.01376633283
24638,19999.4660299251,7593,7698.53569166087
24744,19865.3698944709,7643,7748.98684337984
24843,19637.4564959178,7694,7798.35025294557
24934,19297.1342842224,7745,7846.61372408707
25021,18838.0849863772,7796,7893.76361549663
25108,18276.2107652913,7848,7939.80396547734
25212,17657.3854403708,7900,7984.74892761008
25312,17055.504538564,7951,8028.61265547569
25416,16555.6866618133,8002,8071.40929852219
25523,16228.2759040096,8053,8113.02987736561
25634,16112.3240633806,8104,8153.58576317258
25749,16207.9339078792,8155,8193.41653765469
25865,16485.3516526001,8207,8233.03854350641
25978,16895.8293594499,8258,8273.73809025525
26094,17398.5937738783,8310,8315.71482908785
26212,17965.8213023259,8362,8358.97383090778
26338,18579.6326182572,8414,8403.52360379672
26474,19228.137143743,8467,8449.39117739668
26618,19903.3977525517,8520,8496.60947428379
26766,20599.9603046056,8574,8545.21408634156
26904,21313.3450492956,8628,8595.26023817439
27047,22040.0301835311,8683,8646.81035626441
27192,22776.9378110637,8739,8699.92993617096
27338,23520.7489703584,8796,8754.70665510958
27484,24268.1308968232,8854,8811.23618239686
27628,25015.6286338888,8912,8869.59707139381
27776,25759.6290260865,8971,8929.91305911916
27934,26496.6329879042,9031,8992.34628432234
28096,27223.1506202209,9091,9057.0588857528
28260,27935.6963533855,9152,9124.21303489344
28430,28630.3680006761,9214,9193.6064039313
28600,29303.2740631493,9276,9261.72823273791
28767,29951.925902381,9340,9327.2160409764
28934,30574.3773912901,9405,9390.35880861778
29105,31168.7234037805,9470,9451.34403355087
29276,31733.037435135,9535,9510.35898469927
29451,32265.3928912945,9600,9567.59093302056
29626,32763.8631885095,9665,9623.22714947232
29800,33226.7037702612,9729,9677.4543029844
29978,33652.6499486945,9793,9730.46093099407
30160,34040.4673279014,9857,9782.43750203176
30337,34388.9212267337,9921,9833.5744885059
30513,34696.7769643931,9986,9884.06236282494
30690,34962.9676762096,10050,9934.11608798963
30864,35186.995925081,10114,9983.92380830561
