22508,22507.9999986423,16502,16502
22539,22536.4438351368,16540,16541.5912197716
22571,22568.0277698512,16578,16581.3711752091
22604,22602.6246929235,16616,16621.3453099182
22641,22640.1062687563,16653,16661.5190359515
22681,22680.3420750985,16690,16701.8976906044
22723,22723.1453594338,16728,16742.4865803151
22766,22768.3815893948,16766,16783.2909354369
22813,22815.9970387765,16805,16824.315959007
22862,22865.927637713,16844,16865.5667637501
22913,22918.1051932199,16884,16907.0484120271
22966,22972.4580328062,16925,16948.7659396186
23025,23028.9059968108,16967,16990.724284827
23086,23087.3675556409,17010,17032.9283506688
23146,23147.7586945648,17054,17075.3829602493
23206,23210.0463414152,17099,17118.0928876209
23267,23274.1399918837,17145,17161.0628426144
23332,23339.8736125781,17192,17204.297455238
23401,23407.0806574805,17240,17247.8013117164
23476,23475.5934403966,17289,17291.5789118047
23558,23545.4552515014,17339,17335.6720799165
23643,23622.5847025073,17389,17381.1580839517
23731,23708.9570489017,17440,17428.3925855764
23823,23804.5880318456,17491,17477.3812799138
23922,23909.4893453775,17543,17528.1301783685
24032,24023.6455216229,17595,17580.6454686374
24149,24147.2300830149,17648,17634.9336569077
24279,24280.5554042249,17702,17691.0013953946
24423,24423.999183815,17757,17748.8556068759
24584,24577.9473033299,17814,17808.5033647954
24757,24742.7920025271,17874,17869.9519087165
24937,24918.9603733263,17936,17933.2087256108
25123,25106.896564809,18000,17998.2813961581
25315,25307.0703447973,18067,18065.1775791241
25527,25520.0114906986,18136,18133.9051080803
25761,25746.1265195971,18207,18204.4719546317
26012,25985.7375523191,18280,18276.8818748154
26280,26239.1602786333,18355,18351.1419711951
26550,26506.73292534,18432,18427.2673899046
26816,26788.8760086212,18512,18505.2736923859
27103,27083.3893976285,18595,18585.1708102136
27396,27378.2204477277,18680,18666.9471786854
27692,27672.3271661236,18767,18750.6152615267
27987,27966.0437296761,18857,18836.190808245
28283,28259.6937446249,18948,18923.6898871853
28579,28553.5792959175,19041,19013.1288503087
28882,28847.5821275881,19135,19104.5243059121
29192,29141.262926871,19231,19197.8930632654
29489,29434.1714749711,19329,19293.2520881602
29781,29725.8588545888,19429,19390.618489339
30064,30015.8796548443,19532,19490.0095216787
30344,30303.7855820401,19637,19591.4427266265
30622,30589.1054804701,19744,19694.9354829959
30910,30871.3279342375,19852,19800.5046978304
31184,31149.9345693139,19962,19908.1669656269
31454,31424.6956979117,20073,20017.9355782396
31718,31695.5654626423,20184,20129.8433598569
31984,31962.3370459991,20296,20244.2932895523
32249,32224.8962431425,20408,20361.3073210474
32510,32483.4559493752,20520,20479.9669438319
32769,32738.2459972599,20632,20599.3116951345
33025,32989.7207778039,20744,20717.9113148843
33283,33237.9588245222,20856,20835.4056020624
33534,33482.8800935485,20968,20951.8385233217
33782,33724.4153123418,21079,21067.2555706273
34018,33962.5280062425,21189,21181.7065637957
34251,34197.2068839886,21299,21295.2438436643
34479,34428.4690060339,21409,21407.9232537008
34701,34656.3438457572,21518,21519.8036418763
34922,34880.866566177,21627,21630.9482413949
35144,35102.0689302205,21736,21741.423628478
35359,35319.9799871212,21845,21851.2997527856
35569,35534.6322281783,21953,21960.6495405605
35777,35746.0508693331,22061,22069.5488388506
35982,35954.2449708066,22169,22178.0778700165
36183,36159.2109124109,22277,22286.3183391392
36381,36360.9762182118,22385,22394.3058684312
36578,36559.609388795,22493,22502.0339719282
36775,36755.1154640203,22602,22609.4341034821
36972,36947.6484759596,22711,22716.5830356093
37173,37138.6389698943,22822,22824.8056884964
37370,37328.7192447984,22933,22934.7798099576
37565,37517.8108800984,23045,23046.5212407857
37755,37705.8273757628,23157,23160.031241812
37943,37892.6760085624,23270,23275.3092885914
38127,38078.2904507684,23384,23392.3567094969
38312,38262.6569373469,23499,23511.1656742205
38497,38445.7233810794,23615,23631.7190626417
38681,38627.4175609461,23733,23753.9997034491
38864,38807.6435179504,23853,23877.9904253311
39043,38986.2768448708,23976,24003.6740569762
39220,39163.1590499777,24101,24131.0334270729
39398,39338.0908177388,24229,24260.0513643097
39577,39510.8239587,24360,24390.7106973752
39754,39681.051806121,24493,24522.9942549577
39933,39848.3977789721,24630,24656.8848657458
40112,40012.3677294788,24769,24792.3568475167
40294,40172.2899746739,24912,24929.3965104425
40474,40327.4841545029,25058,25068.0526397715
40659,40477.2482113971,25208,25208.5425719467
40843,40621.5460496358,25361,25352.567921177
41031,40759.1437415304,25517,25500.5725994302
41220,40888.2550357824,25676,25652.5666732768
41407,41006.7824610522,25838,25808.5599411227
41594,41112.3074843821,26002,25968.5613430064
41781,41202.0330682168,26169,26132.5796487753
41967,41272.7316522452,26339,26300.6249039672
42150,41320.6929200922,26512,26472.7068721812
42333,41341.6840916979,26686,26648.8318973189
42517,41330.9706279614,26863,26829.0062567753
42701,41283.3475176147,27044,27013.2362279454
42883,41193.2157270724,27228,27201.5280882244
43068,41054.7183007332,27416,27393.8881150073
43249,40861.9495412212,27608,27590.3225856893
43427,40609.3242585223,27803,27790.8552494558
43604,40292.1918437621,28001,27995.5328922115
43782,39906.8655512224,28202,28204.3184635044
43963,39451.2109294043,28406,28417.1681604593
44148,38925.1353152919,28614,28634.038180201
44334,38327.3840474389,28826,28854.2201196459
44518,37647.9396046676,29042,29075.2909464216
44707,36889.7396719852,29262,29297.0227078507
44895,36061.3229366329,29486,29519.4035699407
45086,35175.8655930905,29713,29742.4216986989
45277,34250.68747183,29942,29966.0652601328
45469,33306.1495404966,30173,30190.3224202498
45658,32364.061058041,30405,30415.1813450572
45851,31445.8458323838,30639,30640.6302005627
