361,347.319898359479,310,310
375,356.930997387898,306,307.744905732666
387,367.3815368357,302,305.486515967362
393,378.4910160511,298,303.331567039359
406,390.067901704749,294,301.365633564898
419,401.878484701456,293,299.671777904592
428,413.586803109844,293,298.314613096584
433,425.167810900473,294,297.344178602407
436,436.644522173239,296,296.799920169252
441,448.057901570402,298,296.705601533386
448,459.506664846778,300,297.075761284767
462,470.98083755129,301,297.913304710394
477,482.455634939089,303,299.204828009544
487,493.922352976177,304,300.925123404112
482,505.379636215647,307,303.044751470801
482,516.897271478938,310,305.467905216937
491,528.507238296988,313,308.143222633512
506,540.184554110431,316,311.088522358614
528,551.906537149567,321,314.318211620876
545,563.652856573976,323,317.841033030897
569,575.413503597321,326,321.657057961945
563,587.183898156177,329,325.761189930954
572,598.956566802253,331,330.125803583073
588,610.720472879248,333,334.735174697572
595,622.458843255671,336,339.586224448618
613,634.150320766047,341,344.675516212557
638,645.772788906825,345,349.997092847461
663,657.302760308216,350,355.543135205858
697,668.714771977499,356,361.304509001678
720,679.979976425859,360,367.27196317154
731,691.064988454722,365,373.437602138105
741,701.933187539438,370,379.793005755124
741,712.544869364116,376,386.329059600276
737,722.857083264455,381,393.036371075589
738,732.823477817819,386,399.905775804569
764,742.394025678903,392,406.928786581851
781,751.515086288195,399,414.098565625291
776,760.129673709379,405,421.410296060581
784,768.177912687235,414,428.859079451101
789,775.597675362919,422,436.43963338093
788,782.325350521142,431,444.146378648103
779,788.29682975628,441,451.973665202674
791,793.44880584501,448,459.915971918863
794,797.720374261516,457,467.968244489584
793,801.055018013092,467,476.126027619951
789,803.402876895632,477,484.384992787509
803,804.723326256135,488,492.740911512529
806,804.987811158376,501,501.189677245577
809,804.182855317511,514,509.727522165105
805,802.313093321566,526,518.350923712931
804,799.404285376358,538,527.056569323263
799,795.505906367419,550,535.841506159579
789,790.693318622646,561,544.703005861997
775,785.068969694161,573,553.638785634433
759,778.763024242762,583,562.646716044657
766,771.932245232613,594,571.72513781337
750,764.75804208399,606,580.872709636717
737,757.443058825827,617,590.088332779779
733,750.206356018542,628,599.371192196125
728,743.277405232996,639,608.720903240997
716,736.890157575167,649,618.137157245346
717,731.27574388134,657,627.619945107348
717,726.655533745994,665,637.169793179555
725,723.235413741504,674,646.787240328663
728,721.199923115543,683,656.473099619493
739,720.70810624856,693,666.22901500753
740,721.891416987255,702,676.056706220939
758,724.85201022305,710,685.957892653132
774,729.662488241998,716,695.934423295921
767,736.368468894019,722,705.989081907173
765,744.991068779378,728,716.12495703421
782,755.529348155338,735,726.345137224356
784,767.963473800521,744,736.652717532744
790,782.260270449808,751,747.051376425933
808,798.378665839011,757,757.545499944559
822,816.2709865836,764,768.139507972418
834,835.885781549617,771,778.837818749598
853,857.171256219835,777,789.644999258484
876,880.082740689044,783,800.566492726184
866,904.581191427987,788,811.607975215199
887,930.632946124245,794,822.77512278803
902,958.182554924631,800,834.061118407518
952,987.187707556193,809,845.460749794829
989,1017.77972460435,817,857.039422041048
1051,1050.11272911431,826,868.868235899584
1081,1084.29484130195,838,881.020022337219
1101,1120.30046625097,846,893.51775932004
1144,1158.08904300821,858,906.373545750938
1191,1197.66219959384,871,919.599434833589
1228,1239.0118089133,883,933.208089297889
1277,1282.08076790369,898,947.212559250343
1325,1326.81563737441,914,961.625894986214
1368,1373.16625985141,931,976.461146800765
1427,1421.08522695416,950,991.731364989258
1473,1470.52733011231,968,1007.44959984696
1549,1521.4490532126,989,1023.62890166912
1587,1573.78352322798,1009,1040.28044704225
1649,1627.36888525908,1031,1057.41784244994
1695,1682.04463084019,1053,1075.06387560234
1733,1737.65218163938,1074,1093.24164607367
1783,1794.03347615153,1096,1111.97445481478
1805,1851.01049434086,1118,1131.2863832854
1857,1908.34792411839,1142,1151.19366753205
1936,1965.80187518817,1169,1171.71056371924
2019,2023.12850179581,1194,1192.85132801149
2065,2080.07758953501,1220,1214.6289372796
