361,347.883479382008,310,310
375,356.890790910082,306,307.648166228742
387,366.81163195157,302,305.28955995766
393,377.497966484921,298,303.032581884449
406,388.793233891826,294,300.975107510262
419,400.521441199187,293,299.191115476207
428,412.458936785646,293,297.750756280626
433,424.252366647811,294,296.707140679792
436,435.873848450814,296,296.098200313634
441,447.349633104621,298,295.952058253302
448,458.726019527769,300,296.279992507438
462,470.118778478031,301,297.084826088325
477,481.563890102004,303,298.358210008775
487,493.049140342548,304,300.07270828759
482,504.566441890447,307,302.192851933748
482,516.165225736949,310,304.616207574742
491,527.869006156365,313,307.280731878082
506,539.646800392832,316,310.209003598711
528,551.477983560104,321,313.419069632235
545,563.346083791941,323,316.921881423548
569,575.234459419636,326,320.727096838263
563,587.13444924489,329,324.831274726149
572,599.039578544239,331,329.201980498873
588,610.939460099093,333,333.827463142282
595,622.819797296085,336,338.700934746426
613,634.661167305157,341,343.815937564511
638,646.437598462876,345,349.166791521419
663,658.121367552123,350,354.746364634256
697,669.683376510987,356,360.54585571512
720,681.091712832218,360,366.556167343904
731,692.310892650537,365,372.769101316908
741,703.302405154971,370,379.175783530962
741,714.024179051211,376,385.766647838325
737,724.430464740714,381,392.531966480218
738,734.471907500749,386,399.462314973891
764,744.095612286681,392,406.548921010188
781,753.245380731242,399,413.785314501188
776,761.862040356989,405,421.166899879735
784,769.883978014752,414,428.688725777358
789,777.247711532499,422,436.345574911787
788,783.888953915999,431,444.13185298838
779,789.743710359464,441,452.041643968044
791,794.749702594332,448,460.069041681371
794,798.848100145633,457,468.208815270477
793,801.985560255599,467,476.456091065822
789,804.116567350708,477,484.806169309739
803,805.206008067785,488,493.254507040321
806,805.231965474826,501,501.796728508473
809,804.188584718235,514,510.428640133062
805,802.088898207229,526,519.146320347211
804,798.967482241778,538,527.94605667921
799,794.882666047372,550,536.824419681917
789,789.918381326927,561,545.778048598823
775,784.184473929267,573,554.804214709957
759,777.816656243204,583,563.900591958461
766,770.975742538782,594,573.064854287477
750,763.844958467288,606,582.294851265164
737,756.625668852176,617,591.588952646495
733,749.532788817972,628,600.945781281216
728,742.789332759459,639,610.364154826431
716,736.620344686216,649,619.842987075978
717,731.245863377795,657,629.381722927371
717,726.875508580539,665,638.979938805523
725,723.70287067914,674,648.637094266887
728,721.899726042961,683,658.353734765567
739,721.614089437107,693,668.130727783936
740,722.96801746075,702,677.968940804368
758,726.056163355348,710,687.869241309235
774,730.945498586676,716,697.832506112768
767,737.677981387009,722,707.860532624402
765,746.274462980117,728,717.955922875215
782,756.736376220125,735,728.121294155809
784,769.048418352235,744,738.359263756784
790,783.181472217358,751,748.672438827117
808,799.096667192984,757,759.063781178489
822,816.755131952497,764,769.537522430385
834,836.11668914862,771,780.098103220975
853,857.140763995288,777,790.749964188432
876,879.788242461173,783,801.497545970927
866,904.024607671368,788,812.345567214498
887,929.827299191655,794,823.29984045059
902,957.181725070734,800,834.366334411231
952,986.076717123686,809,845.549167037296
989,1016.52958922296,817,856.860083990976
1051,1048.73994949453,826,868.394237320313
1081,1082.88041156423,838,880.256179812657
1101,1118.89563441436,846,892.458282842808
1144,1156.73732040286,858,905.013699831309
1191,1196.37031042024,871,917.936204624429
1228,1237.76389679791,883,931.239571068441
1277,1280.89169875906,898,944.937573009613
1325,1325.74947182007,914,959.043845539803
1368,1372.35189474032,931,973.572625405699
1427,1420.60484328079,950,988.539898545157
1473,1470.40683436783,968,1003.96176452779
1549,1521.6580523529,989,1019.85432292323
1587,1574.25994393045,1009,1036.23367330108
1649,1628.11487229772,1031,1053.11591523096
1695,1683.11791079257,1053,1070.52108822112
1733,1739.09091573979,1074,1088.48069043976
1783,1795.81741461354,1096,1107.01713307195
1805,1853.0808810925,1118,1126.15192446364
1857,1910.66490524814,1142,1145.90657296075
1936,1968.35319237063,1169,1166.30273536554
2019,2025.91151496301,1194,1187.3615504208
2065,2083.05145787606,1220,1209.0863962354
2160,2139.47504312576,1248,1231.47560726531
2176,2194.88430109097,1276,1254.52751796649
2248,2248.98126688008,1305,1278.24046279494
2299,2301.45931518394,1334,1302.6129388676
2354,2351.99739068382,1364,1327.62834294294
2428,2400.29621433634,1397,1353.25442832508
2461,2446.05775383564,1430,1379.45853404668
2490,2488.98397712056,1463,1406.2079991404
2533,2528.77518965966,1496,1433.47030438407
2581,2565.13132751111,1533,1461.20566442483
2641,2597.85498814005,1564,1489.34761576832
2694,2626.77463418804,1595,1517.82491983554
2692,2651.7187283102,1627,1546.5663380475
2738,2672.51573316945,1659,1575.50063182522
2688,2688.99461616064,1689,1604.55471646994
2738,2701.10898481126,1717,1633.63509903083
2724,2708.91905122346,1747,1662.63631001151
2712,2712.48678262343,1774,1691.45275400992
2695,2711.87414623816,1800,1719.97883562399
2685,2707.14351987778,1823,1748.10857591717
2690,2698.43134990063,1847,1775.72716590956
2696,2686.02070514129,1870,1802.71538422952
2682,2670.21128317227,1893,1828.95481231792
2661,2651.30278156708,1912,1854.32703161558
2621,2629.59489790064,1927,1878.71362356337
2581,2605.41211515655,1944,1901.99303567627
2557,2579.16471313096,1956,1924.05278406867
2523,2551.27056001532,1965,1944.79444504773
2534,2522.14716706792,1974,1964.11977905846
2470,2492.21204555239,1986,1981.93054654586
2445,2461.88592528371,1992,1998.12783620665
2438,2431.60604889099,1998,2012.62208691965
2450,2401.75815016405,2001,2025.35961086779
2412,2372.71627912688,2002,2036.29179024688
2384,2344.85448580092,2001,2045.37000725276
2340,2318.54682129522,1998,2052.54564356489
2284,2294.15795031306,1994,2057.77413427778
2254,2271.96369397996,1988,2061.05125227188
2235,2252.20554025816,1982,2062.38855591361
2214,2235.1249770611,1972,2061.79760356936
2203,2220.96349225324,1964,2059.28995360557
2164,2209.9569085833,1957,2054.87824124752
2151,2202.2725892661,1949,2048.59760664094
2168,2198.0367042541,1937,2040.50437468542
2155,2197.37528994056,1926,2030.65568544286
2149,2200.41438279551,1910,2019.10867897515
2155,2207.27989550069,1897,2005.92052251739
